"id";"COD_VENDEDOR";"ano";"mes";"tipo";"valor_meta";"data_criacao";"data_atualizacao"
"1697";"010723";"2026";"5";"faturamento";"450000,00";"13/02/2026 09:35:52";"19/05/2026 10:54:34"
"1698";"010723";"2026";"6";"faturamento";"400000,00";"13/02/2026 09:35:52";"19/06/2026 10:27:26"
"1699";"010723";"2026";"7";"faturamento";"450000,00";"13/02/2026 09:35:52";"19/05/2026 10:54:34"
"1700";"010723";"2026";"8";"faturamento";"400000,00";"13/02/2026 09:35:52";"10/08/2026 17:03:16"
"1701";"010723";"2026";"9";"faturamento";"450000,00";"13/02/2026 09:35:52";"19/05/2026 10:54:34"
"1702";"010723";"2026";"10";"faturamento";"450000,00";"13/02/2026 09:35:52";"19/05/2026 10:54:34"
"1703";"010723";"2026";"11";"faturamento";"450000,00";"13/02/2026 09:35:52";"19/05/2026 10:54:34"
"1704";"010723";"2026";"12";"faturamento";"450000,00";"13/02/2026 09:35:52";"19/05/2026 10:54:34"
"1729";"010729";"2026";"1";"faturamento";"20000,00";"13/02/2026 09:35:52";"05/08/2026 10:28:31"
"1730";"010729";"2026";"2";"faturamento";"20000,00";"13/02/2026 09:35:52";"05/08/2026 10:28:32"
"1731";"010729";"2026";"3";"faturamento";"20000,00";"13/02/2026 09:35:52";"05/08/2026 10:28:33"
"1732";"010729";"2026";"4";"faturamento";"20000,00";"13/02/2026 09:35:52";"05/08/2026 10:28:34"
"1741";"010731";"2026";"1";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1742";"010731";"2026";"2";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1743";"010731";"2026";"3";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1744";"010731";"2026";"4";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1745";"010731";"2026";"5";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1746";"010731";"2026";"6";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1747";"010731";"2026";"7";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1748";"010731";"2026";"8";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1749";"010731";"2026";"9";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1750";"010731";"2026";"10";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1751";"010731";"2026";"11";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1752";"010731";"2026";"12";"faturamento";"0,00";"13/02/2026 09:35:52";"13/02/2026 09:35:52"
"1803";"010743";"2026";"3";"faturamento";"0,00";"13/02/2026 09:35:53";"05/08/2026 10:28:33"
"1804";"010743";"2026";"4";"faturamento";"0,00";"13/02/2026 09:35:53";"05/08/2026 10:28:33"
"1825";"010745";"2026";"1";"faturamento";"20000,00";"13/02/2026 09:35:53";"05/08/2026 10:28:31"
"1849";"010749";"2026";"1";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1850";"010749";"2026";"2";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1851";"010749";"2026";"3";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1852";"010749";"2026";"4";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1853";"010749";"2026";"5";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1854";"010749";"2026";"6";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1855";"010749";"2026";"7";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1856";"010749";"2026";"8";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1857";"010749";"2026";"9";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1858";"010749";"2026";"10";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1859";"010749";"2026";"11";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1860";"010749";"2026";"12";"faturamento";"0,00";"13/02/2026 09:35:53";"17/06/2026 15:16:10"
"1861";"010750";"2026";"1";"faturamento";"4431,00";"13/02/2026 09:35:53";"19/05/2026 10:54:42"
"1862";"010750";"2026";"2";"faturamento";"4874,00";"13/02/2026 09:35:53";"19/05/2026 10:54:42"
"1863";"010750";"2026";"3";"faturamento";"4431,00";"13/02/2026 09:35:53";"19/05/2026 10:54:42"
"1864";"010750";"2026";"4";"faturamento";"80000,00";"13/02/2026 09:35:53";"07/04/2026 12:25:28"
"1873";"010752";"2026";"1";"faturamento";"46497,00";"13/02/2026 09:35:53";"19/05/2026 10:54:40"
"1874";"010752";"2026";"2";"faturamento";"25320,00";"13/02/2026 09:35:53";"19/05/2026 10:54:40"
"1875";"010752";"2026";"3";"faturamento";"9207,00";"13/02/2026 09:35:53";"13/02/2026 09:35:53"
"1876";"010752";"2026";"4";"faturamento";"80000,00";"13/02/2026 09:35:53";"07/04/2026 12:25:28"
"1887";"010753";"2026";"3";"faturamento";"5217,00";"13/02/2026 09:35:54";"19/05/2026 10:54:41"
"1888";"010753";"2026";"4";"faturamento";"80000,00";"13/02/2026 09:35:54";"07/04/2026 12:25:28"
"1921";"010756";"2026";"1";"faturamento";"1227,00";"13/02/2026 09:35:54";"19/05/2026 10:54:42"
"1923";"010756";"2026";"3";"faturamento";"1227,00";"13/02/2026 09:35:54";"19/05/2026 10:54:42"
"1924";"010756";"2026";"4";"faturamento";"80000,00";"13/02/2026 09:35:54";"07/04/2026 12:25:28"
"1933";"010757";"2026";"1";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1934";"010757";"2026";"2";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1935";"010757";"2026";"3";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1936";"010757";"2026";"4";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1937";"010757";"2026";"5";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1938";"010757";"2026";"6";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1939";"010757";"2026";"7";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1940";"010757";"2026";"8";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1941";"010757";"2026";"9";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1942";"010757";"2026";"10";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1943";"010757";"2026";"11";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1944";"010757";"2026";"12";"faturamento";"0,00";"13/02/2026 09:35:54";"18/05/2026 16:36:00"
"1957";"10759";"2026";"1";"faturamento";"50000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:11"
"1958";"10759";"2026";"2";"faturamento";"50000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:12"
"1959";"10759";"2026";"3";"faturamento";"50000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:13"
"1960";"10759";"2026";"4";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:14"
"1961";"10759";"2026";"5";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:15"
"1962";"10759";"2026";"6";"faturamento";"120000,00";"13/02/2026 09:35:54";"17/06/2026 15:50:49"
"1963";"10759";"2026";"7";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:16"
"1964";"10759";"2026";"8";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:17"
"1965";"10759";"2026";"9";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:18"
"1966";"10759";"2026";"10";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:19"
"1967";"10759";"2026";"11";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:19"
"1968";"10759";"2026";"12";"faturamento";"120000,00";"13/02/2026 09:35:54";"19/05/2026 10:39:21"
"1969";"010762";"2026";"1";"faturamento";"9580,00";"13/02/2026 09:35:54";"19/05/2026 10:54:41"
"1970";"010762";"2026";"2";"faturamento";"9580,00";"13/02/2026 09:35:54";"19/05/2026 10:54:41"
"1971";"010762";"2026";"3";"faturamento";"9580,00";"13/02/2026 09:35:54";"19/05/2026 10:54:41"
"1972";"010762";"2026";"4";"faturamento";"80000,00";"13/02/2026 09:35:54";"07/04/2026 12:25:28"
"1981";"010763";"2026";"1";"faturamento";"0,00";"13/02/2026 09:35:54";"05/08/2026 10:28:31"
"1982";"010763";"2026";"2";"faturamento";"0,00";"13/02/2026 09:35:54";"05/08/2026 10:28:32"
"1983";"010763";"2026";"3";"faturamento";"0,00";"13/02/2026 09:35:54";"05/08/2026 10:28:33"
"1984";"010763";"2026";"4";"faturamento";"0,00";"13/02/2026 09:35:54";"05/08/2026 10:28:33"
"1996";"010764";"2026";"4";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:33"
"1997";"010764";"2026";"5";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:34"
"1998";"010764";"2026";"6";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:35"
"1999";"010764";"2026";"7";"faturamento";"100000,00";"13/02/2026 09:35:54";"29/07/2026 19:49:49"
"2000";"010764";"2026";"8";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:37"
"2001";"010764";"2026";"9";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:38"
"2002";"010764";"2026";"10";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:39"
"2003";"010764";"2026";"11";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:41"
"2004";"010764";"2026";"12";"faturamento";"100000,00";"13/02/2026 09:35:54";"05/08/2026 10:28:43"
"2017";"010766";"2026";"1";"faturamento";"50000,00";"13/02/2026 09:35:54";"13/03/2026 10:38:55"
"2018";"010766";"2026";"2";"faturamento";"50000,00";"13/02/2026 09:35:54";"13/03/2026 10:38:55"
"2019";"010766";"2026";"3";"faturamento";"50000,00";"13/02/2026 09:35:54";"13/03/2026 10:38:55"
"2020";"010766";"2026";"4";"faturamento";"50000,00";"13/02/2026 09:35:54";"13/03/2026 10:38:55"
"2029";"010767";"2026";"1";"faturamento";"50000,00";"13/02/2026 09:35:55";"13/03/2026 10:38:55"
"2030";"010767";"2026";"2";"faturamento";"50000,00";"13/02/2026 09:35:55";"13/03/2026 10:38:55"
"2031";"010767";"2026";"3";"faturamento";"50000,00";"13/02/2026 09:35:55";"13/03/2026 10:38:55"
"2032";"010767";"2026";"4";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2033";"010767";"2026";"5";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2034";"010767";"2026";"6";"faturamento";"120000,00";"13/02/2026 09:35:55";"17/06/2026 15:50:49"
"2035";"010767";"2026";"7";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2036";"010767";"2026";"8";"faturamento";"70327,50";"13/02/2026 09:35:55";"03/08/2026 16:06:54"
"2037";"010767";"2026";"9";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2038";"010767";"2026";"10";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2039";"010767";"2026";"11";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2040";"010767";"2026";"12";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2041";"010770";"2026";"1";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:31"
"2042";"010770";"2026";"2";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:32"
"2043";"010770";"2026";"3";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:33"
"2044";"010770";"2026";"4";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:33"
"2045";"010770";"2026";"5";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:34"
"2046";"010770";"2026";"6";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:35"
"2047";"010770";"2026";"7";"faturamento";"30000,00";"13/02/2026 09:35:55";"29/07/2026 20:04:14"
"2048";"010770";"2026";"8";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:37"
"2049";"010770";"2026";"9";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:38"
"2050";"010770";"2026";"10";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:39"
"2051";"010770";"2026";"11";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:42"
"2052";"010770";"2026";"12";"faturamento";"30000,00";"13/02/2026 09:35:55";"05/08/2026 10:28:43"
"2053";"010771";"2026";"1";"faturamento";"468,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2054";"010771";"2026";"2";"faturamento";"468,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2055";"010771";"2026";"3";"faturamento";"468,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2056";"010771";"2026";"4";"faturamento";"80000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2065";"010774";"2026";"1";"faturamento";"61624,00";"13/02/2026 09:35:55";"17/06/2026 15:16:10"
"2066";"010774";"2026";"2";"faturamento";"61624,00";"13/02/2026 09:35:55";"17/06/2026 15:16:10"
"2067";"010774";"2026";"3";"faturamento";"61624,00";"13/02/2026 09:35:55";"17/06/2026 15:16:10"
"2068";"010774";"2026";"4";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2069";"010774";"2026";"5";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2070";"010774";"2026";"6";"faturamento";"120000,00";"13/02/2026 09:35:55";"17/06/2026 15:50:49"
"2071";"010774";"2026";"7";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2072";"010774";"2026";"8";"faturamento";"20000,00";"13/02/2026 09:35:55";"05/08/2026 10:24:55"
"2073";"010774";"2026";"9";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2074";"010774";"2026";"10";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2075";"010774";"2026";"11";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2076";"010774";"2026";"12";"faturamento";"120000,00";"13/02/2026 09:35:55";"07/04/2026 12:25:28"
"2077";"010775";"2026";"1";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2078";"010775";"2026";"2";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2079";"010775";"2026";"3";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2080";"010775";"2026";"4";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2081";"010775";"2026";"5";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2082";"010775";"2026";"6";"faturamento";"8000000,00";"13/02/2026 09:35:55";"17/06/2026 16:17:25"
"2083";"010775";"2026";"7";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2084";"010775";"2026";"8";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2085";"010775";"2026";"9";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2086";"010775";"2026";"10";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2087";"010775";"2026";"11";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2088";"010775";"2026";"12";"faturamento";"5000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2089";"010776";"2026";"1";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2090";"010776";"2026";"2";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2091";"010776";"2026";"3";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2092";"010776";"2026";"4";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2093";"010776";"2026";"5";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2094";"010776";"2026";"6";"faturamento";"3000000,00";"13/02/2026 09:35:55";"17/06/2026 15:50:49"
"2095";"010776";"2026";"7";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2096";"010776";"2026";"8";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2097";"010776";"2026";"9";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2098";"010776";"2026";"10";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2099";"010776";"2026";"11";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"2100";"010776";"2026";"12";"faturamento";"3000000,00";"13/02/2026 09:35:55";"13/02/2026 09:35:55"
"14701";"000006";"2026";"1";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:30"
"14702";"000006";"2026";"2";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:31"
"14703";"000006";"2026";"3";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:32"
"14704";"000006";"2026";"4";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:33"
"14705";"000006";"2026";"5";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:34"
"14706";"000006";"2026";"6";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:35"
"14707";"000006";"2026";"7";"faturamento";"1350000,00";"31/03/2026 09:20:55";"29/07/2026 20:34:01"
"14708";"000006";"2026";"8";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:36"
"14709";"000006";"2026";"9";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:38"
"14710";"000006";"2026";"10";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:39"
"14711";"000006";"2026";"11";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:41"
"14712";"000006";"2026";"12";"faturamento";"1350000,00";"31/03/2026 09:20:55";"05/08/2026 10:28:43"
"14713";"000010";"2026";"1";"faturamento";"10782,00";"31/03/2026 09:20:55";"19/05/2026 10:39:10"
"14714";"000010";"2026";"2";"faturamento";"19258,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14715";"000010";"2026";"3";"faturamento";"14790,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14716";"000010";"2026";"4";"faturamento";"16917,00";"31/03/2026 09:20:55";"19/05/2026 10:39:13"
"14717";"000010";"2026";"5";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:14"
"14718";"000010";"2026";"6";"faturamento";"73579,80";"31/03/2026 09:20:55";"17/06/2026 15:16:05"
"14719";"000010";"2026";"7";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14720";"000010";"2026";"8";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14721";"000010";"2026";"9";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:17"
"14722";"000010";"2026";"10";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:18"
"14723";"000010";"2026";"11";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:19"
"14724";"000010";"2026";"12";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:20"
"14725";"000044";"2026";"1";"faturamento";"18665,00";"31/03/2026 09:20:55";"19/05/2026 10:39:10"
"14726";"000044";"2026";"2";"faturamento";"15276,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14727";"000044";"2026";"3";"faturamento";"16227,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14728";"000044";"2026";"4";"faturamento";"17242,00";"31/03/2026 09:20:55";"19/05/2026 10:39:13"
"14729";"000044";"2026";"5";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:14"
"14730";"000044";"2026";"6";"faturamento";"65139,48";"31/03/2026 09:20:55";"17/06/2026 15:16:05"
"14731";"000044";"2026";"7";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14732";"000044";"2026";"8";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14733";"000044";"2026";"9";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:17"
"14734";"000044";"2026";"10";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:18"
"14735";"000044";"2026";"11";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:19"
"14736";"000044";"2026";"12";"faturamento";"60000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:20"
"14737";"000048";"2026";"1";"faturamento";"155870,00";"31/03/2026 09:20:55";"19/05/2026 10:39:10"
"14738";"000048";"2026";"2";"faturamento";"60865,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14739";"000048";"2026";"3";"faturamento";"152008,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14740";"000048";"2026";"4";"faturamento";"200902,00";"31/03/2026 09:20:55";"19/05/2026 10:39:13"
"14741";"000048";"2026";"5";"faturamento";"130000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:14"
"14742";"000048";"2026";"6";"faturamento";"210000,00";"31/03/2026 09:20:55";"17/06/2026 15:50:47"
"14743";"000048";"2026";"7";"faturamento";"200000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14744";"000048";"2026";"8";"faturamento";"225000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14745";"000048";"2026";"9";"faturamento";"225000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:17"
"14746";"000048";"2026";"10";"faturamento";"175000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:18"
"14747";"000048";"2026";"11";"faturamento";"140000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:19"
"14748";"000048";"2026";"12";"faturamento";"340000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:20"
"14749";"000054";"2026";"1";"faturamento";"2523303,00";"31/03/2026 09:20:55";"19/05/2026 10:39:10"
"14750";"000054";"2026";"2";"faturamento";"2211121,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14751";"000054";"2026";"3";"faturamento";"2409042,00";"31/03/2026 09:20:55";"19/05/2026 10:39:12"
"14752";"000054";"2026";"4";"faturamento";"2084006,00";"31/03/2026 09:20:55";"19/05/2026 10:39:13"
"14753";"000054";"2026";"5";"faturamento";"2100000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:14"
"14754";"000054";"2026";"6";"faturamento";"1900000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:15"
"14755";"000054";"2026";"7";"faturamento";"2150000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14756";"000054";"2026";"8";"faturamento";"2050000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:16"
"14757";"000054";"2026";"9";"faturamento";"2300000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:17"
"14758";"000054";"2026";"10";"faturamento";"2080000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:18"
"14759";"000054";"2026";"11";"faturamento";"2715000,00";"31/03/2026 09:20:55";"19/05/2026 10:39:19"
