"cod_municipio";"pea_total";"ano_base_pea";"populacao";"ano_base_pop";"pib_total_reais";"ano_base_pib";"num_supermercados";"supermercados_pessoal_ocupado";"supermercados_massa_salarial_reais";"ano_base_supermercados";"atualizado_em"
"3143609";"1066,00";"2010";"2411,00";"2022";"54493000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3143708";"1482,00";"2010";"3133,00";"2022";"48346000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3143807";"2891,00";"2010";"7451,00";"2022";"138958000,00";"2022";"5";"48";"1016000,00";"2024";"21/07/2026 15:43:10"
"3143906";"52944,00";"2010";"104108,00";"2022";"2832646000,00";"2022";"24";"692";"15950000,00";"2024";"21/07/2026 15:43:10"
"3144003";"13005,00";"2010";"27635,00";"2022";"635552000,00";"2022";"5";"77";"1501000,00";"2024";"21/07/2026 15:43:10"
"3144102";"11039,00";"2010";"21891,00";"2022";"678498000,00";"2022";"7";"94";"1755000,00";"2024";"21/07/2026 15:43:10"
"3144201";"1194,00";"2010";"2459,00";"2022";"36978000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3144300";"19650,00";"2010";"35038,00";"2022";"1019999000,00";"2022";"7";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3144359";"2787,00";"2010";"6303,00";"2022";"96650000,00";"2022";"3";"12";"206000,00";"2024";"21/07/2026 15:43:10"
"3144375";"1619,00";"2010";"3520,00";"2022";"73642000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3144409";"2599,00";"2010";"4691,00";"2022";"143677000,00";"2022";"4";"26";"349000,00";"2024";"21/07/2026 15:43:10"
"3144508";"3603,00";"2010";"8179,00";"2022";"1019642000,00";"2022";"3";"11";"289000,00";"2024";"21/07/2026 15:43:10"
"3144607";"12982,00";"2010";"25018,00";"2022";"631104000,00";"2022";"7";"133";"2551000,00";"2024";"21/07/2026 15:43:10"
"3144656";"3377,00";"2010";"10588,00";"2022";"175808000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3144672";"1586,00";"2010";"3151,00";"2022";"159950000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3144706";"8065,00";"2010";"17438,00";"2022";"485384000,00";"2022";"3";"134";"3186000,00";"2024";"21/07/2026 15:43:10"
"3144805";"44214,00";"2010";"111697,00";"2022";"12119429000,00";"2022";"8";"58";"1372000,00";"2024";"21/07/2026 15:43:10"
"3144904";"1516,00";"2010";"3663,00";"2022";"61885000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3145000";"6564,00";"2010";"14598,00";"2022";"1181375000,00";"2022";"10";"119";"2656000,00";"2024";"21/07/2026 15:43:10"
"3145059";"3834,00";"2010";"6706,00";"2022";"125545000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3145109";"8709,00";"2010";"16387,00";"2022";"569124000,00";"2022";"6";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3145208";"46809,00";"2010";"105552,00";"2022";"3307359000,00";"2022";"9";"767";"23920000,00";"2024";"21/07/2026 15:43:10"
"3145307";"12582,00";"2010";"26975,00";"2022";"372038000,00";"2022";"6";"28";"464000,00";"2024";"21/07/2026 15:43:10"
"3145356";"4428,00";"2010";"10275,00";"2022";"121181000,00";"2022";"5";"7";"47000,00";"2024";"21/07/2026 15:43:10"
"3145372";"2176,00";"2010";"4571,00";"2022";"86202000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3145406";"816,00";"2010";"1945,00";"2022";"37442000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3145455";"2855,00";"2010";"5385,00";"2022";"161674000,00";"2022";"3";"20";"271000,00";"2024";"21/07/2026 15:43:10"
"3145505";"1176,00";"2010";"2555,00";"2022";"53647000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3145604";"20216,00";"2010";"39262,00";"2022";"1296255000,00";"2022";"6";"150";"2772000,00";"2024";"21/07/2026 15:43:10"
"3145703";"922,00";"2010";"2027,00";"2022";"37446000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3145802";"1552,00";"2010";"2969,00";"2022";"62671000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3145851";"1956,00";"2010";"4917,00";"2022";"72551000,00";"2022";"3";"47";"868000,00";"2024";"21/07/2026 15:43:10"
"3145877";"2296,00";"2010";"8437,00";"2022";"164147000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3145901";"18130,00";"2010";"38724,00";"2022";"4988929000,00";"2022";"5";"304";"7050000,00";"2024";"21/07/2026 15:43:10"
"3146008";"17223,00";"2010";"32094,00";"2022";"1142949000,00";"2022";"14";"173";"7287000,00";"2024";"21/07/2026 15:43:10"
"3146107";"35816,00";"2010";"74821,00";"2022";"7305999000,00";"2022";"21";"320";"8257000,00";"2024";"21/07/2026 15:43:10"
"3146206";"2067,00";"2010";"5757,00";"2022";"74690000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3146255";"2526,00";"2010";"5058,00";"2022";"62091000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3146305";"6693,00";"2010";"17334,00";"2022";"223908000,00";"2022";"5";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3146404";"2418,00";"2010";"4224,00";"2022";"88764000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3146503";"4321,00";"2010";"8142,00";"2022";"628905000,00";"2022";"5";"80";"1699000,00";"2024";"21/07/2026 15:43:10"
"3146552";"2043,00";"2010";"5551,00";"2022";"64105000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3146602";"755,00";"2010";"1474,00";"2022";"29894000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3146701";"2644,00";"2010";"5707,00";"2022";"105286000,00";"2022";"3";"6";"38000,00";"2024";"21/07/2026 15:43:10"
"3146750";"3720,00";"2010";"6301,00";"2022";"73449000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3146909";"7024,00";"2010";"13920,00";"2022";"374009000,00";"2022";"5";"1575";"41556000,00";"2024";"21/07/2026 15:43:10"
"3147006";"42376,00";"2010";"94023,00";"2022";"6489208000,00";"2022";"28";"882";"21978000,00";"2024";"21/07/2026 15:43:10"
"3147105";"45992,00";"2010";"97139,00";"2022";"4578581000,00";"2022";"11";"767";"19895000,00";"2024";"21/07/2026 15:43:10"
"3147204";"10668,00";"2010";"21723,00";"2022";"790514000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3147303";"9830,00";"2010";"20445,00";"2022";"659483000,00";"2022";"6";"60";"1238000,00";"2024";"21/07/2026 15:43:10"
"3147402";"12117,00";"2010";"24107,00";"2022";"1011879000,00";"2022";"3";"14";"636000,00";"2024";"21/07/2026 15:43:10"
"3147501";"834,00";"2010";"1600,00";"2022";"26235000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3147600";"7693,00";"2010";"15515,00";"2022";"663760000,00";"2022";"4";"70";"1764000,00";"2024";"21/07/2026 15:43:10"
"3147709";"3739,00";"2010";"8473,00";"2022";"377006000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3147808";"1060,00";"2010";"2233,00";"2022";"48726000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3147907";"52857,00";"2010";"111939,00";"2022";"3534527000,00";"2022";"28";"698";"17366000,00";"2024";"21/07/2026 15:43:10"
"3147956";"2079,00";"2010";"4837,00";"2022";"56689000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3148004";"75017,00";"2010";"159235,00";"2022";"7149202000,00";"2022";"35";"365";"8238000,00";"2024";"21/07/2026 15:43:10"
"3148103";"43763,00";"2010";"89826,00";"2022";"4419875000,00";"2022";"22";"1796";"40820000,00";"2024";"21/07/2026 15:43:10"
"3148202";"2591,00";"2010";"5576,00";"2022";"134240000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3148301";"3979,00";"2010";"8659,00";"2022";"142148000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3148400";"2355,00";"2010";"4389,00";"2022";"73651000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3148509";"3502,00";"2010";"8047,00";"2022";"98286000,00";"2022";"6";"25";"261000,00";"2024";"21/07/2026 15:43:10"
"3148608";"7879,00";"2010";"17446,00";"2022";"261343000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3148707";"8701,00";"2010";"24410,00";"2022";"407860000,00";"2022";"7";"498";"11213000,00";"2024";"21/07/2026 15:43:10"
"3148756";"3524,00";"2010";"7320,00";"2022";"164907000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3148806";"1538,00";"2010";"3311,00";"2022";"63370000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3148905";"2302,00";"2010";"4112,00";"2022";"130405000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3149002";"1031,00";"2010";"2757,00";"2022";"57946000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3149101";"5465,00";"2010";"10760,00";"2022";"202575000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3149150";"3931,00";"2010";"10433,00";"2022";"112340000,00";"2022";"5";"29";"535000,00";"2024";"21/07/2026 15:43:10"
"3149200";"1764,00";"2010";"3344,00";"2022";"271187000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3149309";"30565,00";"2010";"62580,00";"2022";"2221404000,00";"2022";"5";"125";"2322000,00";"2024";"21/07/2026 15:43:10"
"3149408";"722,00";"2010";"1810,00";"2022";"32643000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3149507";"1570,00";"2010";"3351,00";"2022";"65340000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3149606";"2150,00";"2010";"4155,00";"2022";"132280000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3149705";"5365,00";"2010";"12268,00";"2022";"317551000,00";"2022";"5";"17";"236000,00";"2024";"21/07/2026 15:43:10"
"3149804";"7559,00";"2010";"17151,00";"2022";"2086047000,00";"2022";"12";"35";"591000,00";"2024";"21/07/2026 15:43:10"
"3149903";"9687,00";"2010";"21384,00";"2022";"715580000,00";"2022";"4";"35";"815000,00";"2024";"21/07/2026 15:43:10"
"3149952";"2510,00";"2010";"6553,00";"2022";"118620000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3150000";"1485,00";"2010";"3570,00";"2022";"48574000,00";"2022";"3";"13";"235000,00";"2024";"21/07/2026 15:43:10"
"3150109";"1400,00";"2010";"2796,00";"2022";"84236000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3150158";"3412,00";"2010";"8529,00";"2022";"196872000,00";"2022";"4";"27";"507000,00";"2024";"21/07/2026 15:43:10"
"3150208";"1721,00";"2010";"3976,00";"2022";"66897000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3150307";"2185,00";"2010";"4604,00";"2022";"118841000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:10"
"3150406";"2348,00";"2010";"5019,00";"2022";"108715000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3150505";"4559,00";"2010";"8563,00";"2022";"341255000,00";"2022";"7";"28";"412000,00";"2024";"21/07/2026 15:43:10"
"3150539";"1783,00";"2010";"4706,00";"2022";"57658000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:10"
"3150570";"2762,00";"2010";"7084,00";"2022";"80536000,00";"2022";"6";"24";"392000,00";"2024";"21/07/2026 15:43:10"
"3150604";"2878,00";"2010";"6700,00";"2022";"248221000,00";"2022";"4";"27";"425000,00";"2024";"21/07/2026 15:43:10"
"3150703";"2275,00";"2010";"5537,00";"2022";"501603000,00";"2022";"3";"6";"83000,00";"2024";"21/07/2026 15:43:10"
"3150802";"6443,00";"2010";"17018,00";"2022";"218220000,00";"2022";"4";"110";"2428000,00";"2024";"21/07/2026 15:43:11"
"3150901";"2542,00";"2010";"6041,00";"2022";"88612000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3151008";"3923,00";"2010";"9120,00";"2022";"157971000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3151107";"4850,00";"2010";"11077,00";"2022";"612887000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3151206";"26280,00";"2010";"55606,00";"2022";"3368912000,00";"2022";"9";"193";"6846000,00";"2024";"21/07/2026 15:43:11"
"3151305";"5574,00";"2010";"11610,00";"2022";"209329000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3151404";"13127,00";"2010";"26685,00";"2022";"736006000,00";"2022";"4";"80";"1942000,00";"2024";"21/07/2026 15:43:11"
"3151503";"17870,00";"2010";"36062,00";"2022";"1496840000,00";"2022";"7";"311";"8331000,00";"2024";"21/07/2026 15:43:11"
"3151602";"5425,00";"2010";"11145,00";"2022";"517704000,00";"2022";"9";"44";"770000,00";"2024";"21/07/2026 15:43:11"
"3151701";"8923,00";"2010";"16390,00";"2022";"488911000,00";"2022";"4";"66";"4801000,00";"2024";"21/07/2026 15:43:11"
"3151800";"84849,00";"2010";"163742,00";"2022";"9792526000,00";"2022";"54";"1147";"28566000,00";"2024";"21/07/2026 15:43:11"
"3151909";"3936,00";"2010";"8350,00";"2022";"145592000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3152006";"14953,00";"2010";"31047,00";"2022";"1172244000,00";"2022";"7";"531";"11363000,00";"2024";"21/07/2026 15:43:11"
"3152105";"28890,00";"2010";"57776,00";"2022";"2245067000,00";"2022";"8";"443";"11302000,00";"2024";"21/07/2026 15:43:11"
"3152131";"2091,00";"2010";"3747,00";"2022";"53623000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3152170";"4912,00";"2010";"10883,00";"2022";"129538000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3152204";"17582,00";"2010";"37438,00";"2022";"526275000,00";"2022";"12";"140";"2864000,00";"2024";"21/07/2026 15:43:11"
"3152303";"4826,00";"2010";"10569,00";"2022";"143930000,00";"2022";"3";"32";"588000,00";"2024";"21/07/2026 15:43:11"
"3152402";"6827,00";"2010";"13666,00";"2022";"175768000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3152501";"71691,00";"2010";"152217,00";"2022";"12476111000,00";"2022";"17";"1847";"61086000,00";"2024";"21/07/2026 15:43:11"
"3152600";"3013,00";"2010";"6566,00";"2022";"438624000,00";"2022";"3";"26";"461000,00";"2024";"21/07/2026 15:43:11"
"3152709";"3852,00";"2010";"9048,00";"2022";"225722000,00";"2022";"4";"41";"824000,00";"2024";"21/07/2026 15:43:11"
"3152808";"13819,00";"2010";"28342,00";"2022";"1565416000,00";"2022";"6";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3152907";"4228,00";"2010";"8406,00";"2022";"246350000,00";"2022";"6";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153004";"1621,00";"2010";"3559,00";"2022";"225218000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153103";"2373,00";"2010";"4850,00";"2022";"78080000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153202";"1810,00";"2010";"3465,00";"2022";"54976000,00";"2022";"4";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153301";"998,00";"2010";"3071,00";"2022";"40084000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3153400";"9508,00";"2010";"18765,00";"2022";"907953000,00";"2022";"8";"94";"2027000,00";"2024";"21/07/2026 15:43:11"
"3153509";"4480,00";"2010";"8397,00";"2022";"163818000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153608";"4658,00";"2010";"11466,00";"2022";"265396000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153707";"1407,00";"2010";"3179,00";"2022";"81850000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153806";"746,00";"2010";"1770,00";"2022";"46585000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3153905";"6955,00";"2010";"16279,00";"2022";"293689000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3154002";"11060,00";"2010";"23423,00";"2022";"455337000,00";"2022";"3";"97";"2644000,00";"2024";"21/07/2026 15:43:11"
"3154101";"4140,00";"2010";"11007,00";"2022";"128928000,00";"2022";"3";"16";"158000,00";"2024";"21/07/2026 15:43:11"
"3154150";"3347,00";"2010";"7848,00";"2022";"155355000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3154200";"6101,00";"2010";"11230,00";"2022";"214698000,00";"2022";"5";"108";"2491000,00";"2024";"21/07/2026 15:43:11"
"3154309";"6825,00";"2010";"17226,00";"2022";"360256000,00";"2022";"6";"39";"574000,00";"2024";"21/07/2026 15:43:11"
"3154408";"2201,00";"2010";"4548,00";"2022";"451721000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3154457";"3309,00";"2010";"6863,00";"2022";"166415000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3154507";"4255,00";"2010";"8756,00";"2022";"247902000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3154606";"149267,00";"2010";"329794,00";"2022";"5754239000,00";"2022";"46";"42100";"1009250000,00";"2024";"21/07/2026 15:43:11"
"3154705";"1848,00";"2010";"4080,00";"2022";"127370000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3154804";"4672,00";"2010";"10261,00";"2022";"262637000,00";"2022";"5";"97";"2330000,00";"2024";"21/07/2026 15:43:11"
"3154903";"6415,00";"2010";"12789,00";"2022";"256593000,00";"2022";"5";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3155009";"1173,00";"2010";"2484,00";"2022";"61822000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3155108";"2151,00";"2010";"4639,00";"2022";"59991000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3155207";"2536,00";"2010";"5429,00";"2022";"64423000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3155306";"2911,00";"2010";"5568,00";"2022";"124134000,00";"2022";"7";"38";"663000,00";"2024";"21/07/2026 15:43:11"
"3155405";"4017,00";"2010";"8518,00";"2022";"129338000,00";"2022";"3";"69";"789000,00";"2024";"21/07/2026 15:43:11"
"3155504";"6450,00";"2010";"14532,00";"2022";"1106499000,00";"2022";"5";"125";"3075000,00";"2024";"21/07/2026 15:43:11"
"3155603";"13528,00";"2010";"28271,00";"2022";"358041000,00";"2022";"4";"9";"44000,00";"2024";"21/07/2026 15:43:11"
"3155702";"6641,00";"2010";"14631,00";"2022";"270393000,00";"2022";"3";"49";"1412000,00";"2024";"21/07/2026 15:43:11"
"3155801";"8330,00";"2010";"17443,00";"2022";"468545000,00";"2022";"11";"82";"2371000,00";"2024";"21/07/2026 15:43:11"
"3155900";"2276,00";"2010";"5141,00";"2022";"75066000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3156007";"5650,00";"2010";"12641,00";"2022";"153616000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3156106";"1977,00";"2010";"4994,00";"2022";"97197000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3156205";"1205,00";"2010";"2291,00";"2022";"144754000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3156304";"3685,00";"2010";"8664,00";"2022";"545499000,00";"2022";"4";"23";"337000,00";"2024";"21/07/2026 15:43:11"
"3156403";"1759,00";"2010";"3386,00";"2022";"364667000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3156452";"2028,00";"2010";"4734,00";"2022";"85498000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3156502";"2818,00";"2010";"5679,00";"2022";"73492000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3156601";"4422,00";"2010";"10298,00";"2022";"123944000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3156700";"63459,00";"2010";"129380,00";"2022";"3934174000,00";"2022";"12";"116";"2862000,00";"2024";"21/07/2026 15:43:11"
"3156809";"7823,00";"2010";"14240,00";"2022";"309137000,00";"2022";"4";"58";"1151000,00";"2024";"21/07/2026 15:43:11"
"3156908";"14073,00";"2010";"26670,00";"2022";"2139748000,00";"2022";"6";"162";"2791000,00";"2024";"21/07/2026 15:43:11"
"3157005";"18881,00";"2010";"40178,00";"2022";"791734000,00";"2022";"12";"305";"6687000,00";"2024";"21/07/2026 15:43:11"
"3157104";"2618,00";"2010";"6110,00";"2022";"117452000,00";"2022";"5";"6";"23000,00";"2024";"21/07/2026 15:43:11"
"3157203";"13891,00";"2010";"30466,00";"2022";"1152730000,00";"2022";"8";"261";"5110000,00";"2024";"21/07/2026 15:43:11"
"3157252";"3813,00";"2010";"8458,00";"2022";"149129000,00";"2022";"3";"41";"938000,00";"2024";"21/07/2026 15:43:11"
"3157278";"940,00";"2010";"3095,00";"2022";"58847000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3157302";"1985,00";"2010";"4208,00";"2022";"72571000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3157336";"3852,00";"2010";"8109,00";"2022";"121163000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3157377";"2267,00";"2010";"3910,00";"2022";"53727000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3157401";"2154,00";"2010";"4673,00";"2022";"109625000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3157500";"1721,00";"2010";"4039,00";"2022";"55391000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3157609";"1943,00";"2010";"3522,00";"2022";"61000000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3157658";"2130,00";"2010";"5938,00";"2022";"59909000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3157708";"5916,00";"2010";"15734,00";"2022";"924580000,00";"2022";"4";"198";"4949000,00";"2024";"21/07/2026 15:43:11"
"3157807";"101233,00";"2010";"219132,00";"2022";"5758337000,00";"2022";"25";"328";"8809000,00";"2024";"21/07/2026 15:43:11"
"3157906";"6312,00";"2010";"16395,00";"2022";"545007000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3158003";"4475,00";"2010";"10485,00";"2022";"272758000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3158102";"2659,00";"2010";"4755,00";"2022";"50815000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3158201";"6271,00";"2010";"12788,00";"2022";"178799000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3158300";"3997,00";"2010";"6691,00";"2022";"214152000,00";"2022";"3";"18";"348000,00";"2024";"21/07/2026 15:43:11"
"3158409";"1608,00";"2010";"3489,00";"2022";"51898000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3158508";"3631,00";"2010";"7030,00";"2022";"125203000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3158607";"1636,00";"2010";"3747,00";"2022";"50988000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3158706";"1015,00";"2010";"2137,00";"2022";"40761000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
"3158805";"2202,00";"2010";"4214,00";"2022";"119142000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3158904";"4321,00";"2010";"8987,00";"2022";"245128000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3158953";"13285,00";"2010";"44800,00";"2022";"1187338000,00";"2022";"8";"131";"3046000,00";"2024";"21/07/2026 15:43:11"
"3159001";"1706,00";"2010";"5313,00";"2022";"122253000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:11"
"3159100";"1883,00";"2010";"3469,00";"2022";"53371000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:11"
